region_name,country_name,reporting_year,reporting_level,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,reporting_gdp
South Asia,Bangladesh,1985,national,0.319579999999,0.066823081506,0.019398701165,0.079518850695,3.036410735335,2.613367760578,0.117394739594,0.269174960154,461.784646053122
South Asia,Bangladesh,1988,national,0.417370000001,0.104417092455,0.035923408809,0.129487864958,2.788146798845,2.359356185135,0.135261596526,0.288465457413,475.280778564985
South Asia,Bangladesh,1991,national,0.419448633084,0.10525989744,0.037257726875,0.13240811718,2.72581258894,2.353392805044,0.124433820946,0.27570805602,509.30183175344
South Asia,Bangladesh,1995,national,0.336687424294,0.075187120443,0.024919040363,0.09292412099,3.309313551893,2.590331077685,0.177746574046,0.329429828745,567.262525033648
South Asia,Bangladesh,2000,national,0.33321333708,0.073174451334,0.023416707918,0.089617135155,3.417417705007,2.661378419198,0.181065176562,0.334065308748,656.052759394439
South Asia,Bangladesh,2005,national,0.239665910638,0.04574252923,0.012852764943,0.054382311566,3.814517353177,2.960369221039,0.178585157384,0.33201292059,779.3357239729
South Asia,Bangladesh,2010,national,0.182238562871,0.032139153901,0.008701708787,0.037956372744,4.082853102637,3.244506364781,0.167585260286,0.321303143762,992.594405792671
South Asia,Bangladesh,2016,national,0.134683029662,0.02422952646,0.006885313465,0.028903467918,4.474710214804,3.57972486143,0.17183924351,0.323852725196,1342.1679269340798
South Asia,Bangladesh,2022,national,0.050084958731,0.008167265167,0.002190210481,0.009635385153,5.979806603501,4.781691387534,0.181695208644,0.333731548722,1827.670608474188
Europe & Central Asia,Bulgaria,1989,national,0.0,0.0,0.0,0.0,25.274421271182,23.045091564519,0.087665007298,0.234271845639,4788.39687862608
Europe & Central Asia,Bulgaria,1992,national,0.0,0.0,0.0,0.0,21.488544441514,18.320246441957,0.154756212631,0.307143077402,3840.24638175715
Europe & Central Asia,Bulgaria,1994,national,0.0,0.0,0.0,0.0,14.590320969244,13.201420303043,0.096349521776,0.243219701499,3896.24427725466
Europe & Central Asia,Bulgaria,1995,national,0.012077294686,0.003020479187,0.001217297273,0.004048043433,13.51039895181,11.080447409483,0.18718342609,0.32772338019,4025.64582657018
Europe & Central Asia,Bulgaria,1997,national,0.0,0.0,0.0,0.0,7.594035311377,6.579164457642,0.111331689598,0.263782424209,3678.51659777581
Europe & Central Asia,Bulgaria,2001,national,0.025740715914,0.00512045952,0.001671771535,0.006302050318,10.723045894991,9.204575664677,0.188992456977,0.326821614198,3941.27569082129
Europe & Central Asia,Bulgaria,2003,national,0.00930460335,0.001830003814,0.000511499208,0.002163415157,10.043354084999,8.647655277889,0.142875242415,0.28917904398,4523.28622301352
Europe & Central Asia,Bulgaria,2006,national,0.058306922516,0.026741428442,0.017421133372,0.049016572545,11.190163146299,9.502100674982,0.265278073797,0.356893512174,5634.91120941322
Europe & Central Asia,Bulgaria,2007,national,0.004995086851,0.001321493851,0.00062749817,0.001868056823,13.376852149579,11.943628822631,0.138225142616,0.281363414056,6054.23248486193
Europe & Central Asia,Bulgaria,2007,national,0.017921897859,0.006740226693,0.003902411159,0.010921932081,15.837010801063,12.863037132016,0.23649598126,0.360958923016,6054.23248486193
Europe & Central Asia,Bulgaria,2008,national,0.012511840302,0.004098639439,0.002239290941,0.006509355787,17.413186310365,14.656128544023,0.204488259327,0.33572583018,6470.5897344519
Europe & Central Asia,Bulgaria,2009,national,0.013057501214,0.003293607148,0.001247169097,0.004290881846,18.170878875411,15.459045827865,0.207823228417,0.338230788824,6294.43339163401
Europe & Central Asia,Bulgaria,2010,national,0.02007735769,0.006835895689,0.003102599456,0.009495324111,17.400639399225,14.574065905823,0.23615629954,0.356534691993,6434.55243121679
Europe & Central Asia,Bulgaria,2011,national,0.024587572296,0.009763174423,0.005464858657,0.015684572545,16.123262643939,13.782079703488,0.227148532696,0.342750451814,6611.30384465112
Europe & Central Asia,Bulgaria,2012,national,0.023094438265,0.008206464827,0.004389022349,0.013246212306,16.94979052888,14.05060316481,0.244728206052,0.360110471719,6699.50300142444
Europe & Central Asia,Bulgaria,2013,national,0.017837765493,0.007403987483,0.004258593694,0.012344849146,18.927070240649,15.684114402633,0.257246390159,0.365709638545,6700.53598752466
Europe & Central Asia,Bulgaria,2014,national,0.016603086492,0.005261154977,0.003200836729,0.009626792237,20.173518720616,16.277571251747,0.260891250957,0.374159252345,6802.71032404882
Europe & Central Asia,Bulgaria,2015,national,0.03419648287,0.014353842389,0.008447504255,0.023881919049,19.254196741232,15.466485101086,0.295488601553,0.385644433988,7078.86032298969
Europe & Central Asia,Bulgaria,2016,national,0.019664909996,0.00749081499,0.003992844905,0.011598099034,23.008641466447,17.697788272969,0.312106521438,0.405897091113,7344.44350277757
Europe & Central Asia,Bulgaria,2017,national,0.013717663494,0.004583494177,0.002180048329,0.00655926598,22.896041726901,17.449933211008,0.2996034322,0.403789653265,7601.43847400596
Europe & Central Asia,Bulgaria,2018,national,0.008704605618,0.002511260168,0.0010126896,0.003356589635,26.549582958669,19.614900458565,0.307653669582,0.412840767602,7862.86182980047
Europe & Central Asia,Bulgaria,2019,national,0.009236337027,0.003446495111,0.001742676414,0.005138947682,27.429482022203,20.862291329671,0.295000093573,0.402711279286,8237.92678290482
Europe & Central Asia,Bulgaria,2020,national,0.002478634814,0.000947631272,0.000514847803,0.001400540387,30.879647265032,22.822475178828,0.290630273947,0.40523153625,7958.82683957222
Europe & Central Asia,Bulgaria,2021,national,0.006991412464,0.002106877869,0.001077414577,0.003246719586,30.462898468613,23.402507746264,0.274502433616,0.390054499846,8638.7183764058
Europe & Central Asia,Bosnia and Herzegovina,2001,national,0.003257429963,0.001343907438,0.000657203984,0.001914347213,13.474115380644,11.426370745115,0.156689719142,0.299664275092,2606.75038802225
Europe & Central Asia,Bosnia and Herzegovina,2004,national,0.001811441865,0.00055650696,0.000273280458,0.000877371818,20.385946492317,16.50104862859,0.193817739085,0.340374900849,3061.5514269136
Europe & Central Asia,Bosnia and Herzegovina,2007,national,0.000664585122,0.000214659856,8.9743344e-05,0.000285429536,22.214685752083,18.299321334602,0.182797339356,0.330615865267,3669.01679463491
Europe & Central Asia,Bosnia and Herzegovina,2011,national,0.000749787577,0.000221220848,8.470875e-05,0.000280024543,21.184617775418,17.60119079498,0.183983563659,0.330301858699,4091.58188509905
Europe & Central Asia,Belarus,1993,national,0.0,0.0,0.0,0.0,6.160662307949,5.685050640393,0.075247208073,0.216037192837,2373.90339347031
Europe & Central Asia,Belarus,1995,national,0.0,0.0,0.0,0.0,9.197755936849,8.121530057981,0.135277449272,0.287013341366,1886.48765500704
Europe & Central Asia,Belarus,1998,national,0.217633655817,0.055929682456,0.021928814532,0.073118434897,3.944827986648,3.310329326516,0.172377341142,0.320183498391,2370.19931902576
Europe & Central Asia,Belarus,1999,national,0.191922985388,0.051776593097,0.021086917917,0.068673430755,4.185409298134,3.57440790623,0.171159922161,0.317381485769,2461.84020141509
Europe & Central Asia,Belarus,2000,national,0.136424255576,0.035211792449,0.013974435941,0.046513321551,4.645981237445,3.98031967009,0.165276196616,0.311674836351,2616.92718207462
Europe & Central Asia,Belarus,2001,national,0.066242243723,0.01526514308,0.005638887507,0.019597278731,5.767390274527,4.956195635786,0.158332062167,0.305767237056,2754.67940755159
Europe & Central Asia,Belarus,2002,national,0.043943472284,0.010263607181,0.003765281655,0.013216759988,6.335301535911,5.457107140763,0.1558543974,0.303362441793,2912.1391533393
Europe & Central Asia,Belarus,2003,national,0.035103551605,0.00787402402,0.002920792949,0.010180758928,6.53670239838,5.732066990793,0.139737954143,0.28821011777,3139.138008459
Europe & Central Asia,Belarus,2004,national,0.013008308772,0.002323814054,0.000675136793,0.002799365466,7.341129818193,6.561495435066,0.115865941092,0.264798850779,3522.50895051924
Europe & Central Asia,Belarus,2005,national,0.008908867186,0.001685402117,0.000556618971,0.002070501313,9.028547762596,8.03109488956,0.127092790756,0.275534106866,3880.03540993424
Europe & Central Asia,Belarus,2006,national,0.003985794591,0.000865533187,0.000341297844,0.001176319866,10.439299116752,9.207118866904,0.133591370989,0.282754429726,4294.25195442984
Europe & Central Asia,Belarus,2007,national,0.00218589769,0.00031232644,6.3714805e-05,0.000350244258,11.997122273392,10.385711634466,0.146779628721,0.296123798676,4685.00569510858
Europe & Central Asia,Belarus,2008,national,0.001665243172,9.0569258e-05,9.364266e-06,9.5656997e-05,12.466429881748,11.016583404064,0.129452420864,0.278260446035,5180.74043814711
Europe & Central Asia,Belarus,2009,national,0.001381722653,0.00015349122,5.5978822e-05,0.0001993947,12.590503662577,11.158714168041,0.128367646829,0.276893063024,5203.88310280701
Europe & Central Asia,Belarus,2010,national,0.000339427161,1.1113734e-05,3.63893e-07,1.1299752e-05,14.204151621892,12.327235148224,0.134046989594,0.285665997589,5621.96765833161
Europe & Central Asia,Belarus,2011,national,6.5759617e-05,1.022526e-06,1.59e-08,1.03056e-06,14.55051195741,12.923372851787,0.121913486237,0.271525517054,5938.25288220092
Europe & Central Asia,Belarus,2012,national,0.000120559203,1.8817854e-05,2.937243e-06,2.0459758e-05,16.294647002852,14.584607963399,0.116440179345,0.265261990211,6047.90392508586
Europe & Central Asia,Belarus,2013,national,0.0,0.0,0.0,0.0,18.165651513765,16.063588081657,0.118439208715,0.265750524833,6110.9378011916
Europe & Central Asia,Belarus,2014,national,0.0,0.0,0.0,0.0,18.918250275238,16.639469912579,0.122696444576,0.271766668288,6212.93577948099
Europe & Central Asia,Belarus,2015,national,0.0,0.0,0.0,0.0,16.946398364315,15.229696955279,0.108143421863,0.256332262651,5967.06856034227
Europe & Central Asia,Belarus,2016,national,0.0,0.0,0.0,0.0,16.280431408135,14.546709522111,0.105394498229,0.253066161719,5811.25053972855
Europe & Central Asia,Belarus,2017,national,0.0,0.0,0.0,0.0,16.718976418186,14.996150945064,0.1060839262,0.254445700392,5964.91436287762
Europe & Central Asia,Belarus,2018,national,0.0,0.0,0.0,0.0,18.151939549443,16.049614721046,0.104617645082,0.252405254065,6165.95788671048
Europe & Central Asia,Belarus,2019,national,0.0,0.0,0.0,0.0,19.132460885452,17.134322609695,0.104881988554,0.252778476798,6267.76513932041
Europe & Central Asia,Belarus,2020,national,0.0,0.0,0.0,0.0,19.265026105785,17.238052096335,0.097362658729,0.243833552443,6252.00881913912
Latin America & Caribbean,Belize,1993,national,0.135471870017,0.061233752457,0.038407081259,0.107278803599,10.531441442336,5.237858047944,0.691963884056,0.602276948658,5171.99742590505
Latin America & Caribbean,Belize,1994,national,0.147938276348,0.056806713772,0.034459695349,0.098677195427,10.239013101874,4.951903683827,0.696171122245,0.608679843378,5060.49017950617
Latin America & Caribbean,Belize,1995,national,0.152664726898,0.062797192563,0.034074109913,0.097981629053,12.996884769103,7.095918216792,0.645227264361,0.575459562257,4968.7931887733
Latin America & Caribbean,Belize,1996,national,0.181961130093,0.071596320656,0.042328611012,0.122006283032,8.231877493111,4.314810432047,0.593752799009,0.565480297233,4873.27030403234
Latin America & Caribbean,Belize,1997,national,0.209015366225,0.09362433312,0.060989854006,0.172681912559,8.508768853221,4.265794846701,0.713665317954,0.603500898044,4909.38308472894
Latin America & Caribbean,Belize,1998,national,0.20732990452,0.079797046583,0.045220652993,0.12979168734,7.749696617083,4.305976666613,0.55567016807,0.548664426009,4923.84254351543
Latin America & Caribbean,Belize,1999,national,0.195569282913,0.083330373003,0.050421925803,0.141753703579,7.768776445597,4.611656662035,0.534093579145,0.532310165077,5206.65184289169
Latin America & Caribbean,Bolivia,1990,urban,0.01085,0.000292619389,1.0525501e-05,0.000298028893,11.045098499544,7.975683097844,0.294192739713,0.420357226225,1687.44272404907
Latin America & Caribbean,Bolivia,1992,urban,0.087369370168,0.028474587382,0.015741880255,0.047664126307,9.35344154967,5.780853941738,0.426093546917,0.490720514633,1732.73911582417
Latin America & Caribbean,Bolivia,1997,national,0.155388829676,0.07953746251,0.052583633964,0.142931931892,13.520971278981,7.440847024696,0.692354792449,0.581412928885,1970.1680814491
Latin America & Caribbean,Bolivia,1999,national,0.218751019353,0.128678574872,0.092050541445,0.2491212844,11.841001588666,6.843721296987,0.762377791568,0.580348473086,2003.86130834366
Latin America & Caribbean,Bolivia,2000,national,0.242474236335,0.148630746074,0.108504030098,0.291174654297,11.057304698838,5.818574230765,0.844497728243,0.615638736669,2017.39460861999
Latin America & Caribbean,Bolivia,2001,national,0.190310438552,0.098583694474,0.065057109054,0.176832109196,11.465793625525,6.562532752149,0.68250521205,0.573661888756,2015.37747944243
Latin America & Caribbean,Bolivia,2002,national,0.196864298485,0.108837367747,0.075057084397,0.203618367938,11.460029337664,6.237376556278,0.738599145427,0.592740971458,2029.61794375322
Latin America & Caribbean,Bolivia,2004,national,0.102167711975,0.043456698766,0.024866650262,0.070135681254,13.182737870038,7.457382614665,0.567790112715,0.550001931128,2097.25835323189
Latin America & Caribbean,Bolivia,2005,national,0.156066122931,0.078708728025,0.050090921113,0.136955545551,14.023923247885,7.45740540539,0.699921370965,0.585182520138,2152.36196979617
Latin America & Caribbean,Bolivia,2006,national,0.124947066368,0.062254319149,0.039683043796,0.108230702219,14.938900170402,8.277174813692,0.648015782736,0.566601049913,2216.54470883828
Latin America & Caribbean,Bolivia,2007,national,0.09466773287,0.045694872665,0.028039907517,0.076815931739,14.881638072192,8.706499741151,0.576138192189,0.545324211331,2277.50382618283
Latin America & Caribbean,Bolivia,2008,national,0.08344567449,0.037889573213,0.02243142242,0.061355741932,15.605239121664,10.072594543615,0.502721193232,0.508148990103,2376.0780894158
Latin America & Caribbean,Bolivia,2009,national,0.087816569564,0.037543149224,0.021422253597,0.059784062336,16.496534308736,11.384946267747,0.48293884659,0.492202613028,2414.12994536401
Latin America & Caribbean,Bolivia,2011,national,0.052989047922,0.021933708985,0.012288285756,0.034465031609,18.122430086612,12.864442677011,0.410667471827,0.46080348664,2556.83026947588
Latin America & Caribbean,Bolivia,2012,national,0.064679387614,0.030132193701,0.018315020835,0.04983903125,18.548870264749,13.299046035434,0.437846318829,0.46579948051,2643.6908163643
Latin America & Caribbean,Bolivia,2013,national,0.051730724236,0.02274687454,0.013367600142,0.036877329117,20.447705301701,14.286729861358,0.443436162497,0.475885713384,2777.72053240937
Latin America & Caribbean,Bolivia,2014,national,0.042758922386,0.018540732803,0.010043813655,0.028297775671,20.560560989502,14.180519039861,0.437568925799,0.478291490524,2882.80689613638
